user_id,product_id,rank,predicted_score
USER-591822,PROD-74321,3,6.81032245469003e-16
USER-591822,PROD-69305,4,1.7585698784442028e-16
USER-591822,PROD-57354,5,6.948068439184622e-17
USER-591822,PROD-33776,6,9.293174188502783e-18
USER-591822,PROD-61773,7,6.5938567862870916e-18
USER-591822,PROD-74893,8,3.439072610291408e-19
USER-591822,PROD-14856,9,6.367820239876585e-24
USER-591822,PROD-44491,10,6.121879929044284e-24
USER-591841,PROD-14656,1,2.803025420828401e-12
USER-591841,PROD-89034,2,6.179600560125508e-16
USER-591841,PROD-18272,3,3.2242126371404223e-16
USER-591841,PROD-83861,4,2.527432604704835e-16
USER-591841,PROD-57330,5,1.9163109574169483e-16
USER-591841,PROD-75895,6,1.495014697044627e-16
USER-591841,PROD-91781,7,1.0908739616733025e-16
USER-591841,PROD-20739,8,8.076895020292973e-17
USER-591841,PROD-80406,9,3.277502690028318e-17
USER-591841,PROD-66005,10,2.0532469897071595e-17
USER-592092,PROD-15539,1,0.00014544097673819568
USER-592092,PROD-14656,2,5.261729081465387e-05
USER-592092,PROD-89034,3,1.1600103137645694e-08
USER-592092,PROD-18272,4,6.0523651593056834e-09
USER-592092,PROD-83861,5,4.744397085663595e-09
USER-592092,PROD-57330,6,3.597223563813271e-09
USER-592092,PROD-75895,7,2.8063827927515073e-09
USER-592092,PROD-91781,8,2.0477456985222124e-09
USER-592092,PROD-78511,9,1.7396368471438045e-09
USER-592092,PROD-20739,10,1.5161629680710703e-09
USER-597642,PROD-86897,1,0.00047763250733471615
USER-597642,PROD-76347,2,0.00029269565854818944
USER-597642,PROD-35553,3,0.00011337783569638676
USER-597642,PROD-71434,4,8.473419175382527e-05
USER-597642,PROD-27006,5,4.013528264348054e-05
USER-597642,PROD-57116,6,1.1453839635182328e-05
USER-597642,PROD-59205,7,4.238306230820032e-12
USER-597642,PROD-57195,8,4.0160853422500825e-12
USER-597642,PROD-52809,9,3.2952289257870822e-12
USER-597642,PROD-16541,10,3.0397774140933796e-12
USER-598343,PROD-30810,1,2.4384557301677486e-09
USER-598343,PROD-63102,2,1.7952291342855122e-09
USER-598343,PROD-74893,3,1.254667565908676e-09
USER-598343,PROD-15599,4,8.000505825205473e-10
USER-598343,PROD-68232,5,6.148766978837842e-10
USER-598343,PROD-21944,6,5.709336267684922e-10
USER-598343,PROD-73497,7,2.459596829702601e-10
USER-598343,PROD-38356,8,2.324288424396358e-10
USER-598343,PROD-27006,9,2.1195896990685672e-10
USER-598343,PROD-72464,10,1.0755995113143243e-11
USER-601284,PROD-41197,1,4.0902338513763746e-10
USER-601284,PROD-68966,2,3.142656819160301e-10
USER-601284,PROD-26097,3,2.631406667782183e-10
USER-601284,PROD-36326,4,1.8958937912504034e-10
USER-601284,PROD-47262,5,8.474718543513113e-11
USER-601284,PROD-57354,6,8.338543272020009e-11
USER-601284,PROD-79919,7,1.926053422692089e-11
USER-601284,PROD-15599,8,4.914754675638961e-12
USER-601284,PROD-52987,9,1.0275846854909451e-12
USER-601284,PROD-94935,10,5.144001179260606e-14
USER-601586,PROD-16304,1,5.125364326278537e-13
USER-601586,PROD-41603,2,2.867734110355696e-13
USER-601586,PROD-34529,3,1.8595009365369387e-17
USER-601586,PROD-84738,4,1.527599508521002e-17
USER-601586,PROD-89949,5,1.3309087449451363e-17
USER-601586,PROD-28603,6,1.2809051369643161e-17
USER-601586,PROD-74375,7,9.051806380022894e-18
USER-601586,PROD-71434,8,7.120976237701112e-18
USER-601586,PROD-65444,9,6.3910824340856885e-18
USER-601586,PROD-75455,10,5.325116438797489e-18
USER-602208,PROD-30810,1,2.1436597158343812e-08
USER-602208,PROD-63102,2,1.5781957114289472e-08
USER-602208,PROD-74893,3,1.102985091969409e-08
USER-602208,PROD-15599,4,7.033288253550311e-09
USER-602208,PROD-68232,5,5.405414546394329e-09
USER-602208,PROD-21944,6,5.01910861442887e-09
USER-602208,PROD-73497,7,2.1622447822797523e-09
USER-602208,PROD-38356,8,2.0432946154063982e-09
USER-602208,PROD-27006,9,1.8633428508780977e-09
USER-602208,PROD-72464,10,9.455654102613173e-11
USER-603138,PROD-70722,1,8.152182444813584e-12
USER-603138,PROD-28444,2,1.2454979683130856e-13
USER-603138,PROD-51088,3,1.1715205200785183e-15
USER-603138,PROD-74321,4,9.8623844802662e-16
USER-603138,PROD-69305,5,2.546677105529377e-16
USER-603138,PROD-57354,6,1.0061861651683083e-16
USER-603138,PROD-33776,7,1.3457932058118948e-17
USER-603138,PROD-61773,8,9.896504247817314e-18
USER-603138,PROD-24762,9,1.916831308316416e-18
USER-603138,PROD-10515,10,1.3029376006762143e-18
USER-603403,PROD-41197,1,7.418099169217353e-09
USER-603403,PROD-68966,2,5.699561635456014e-09
USER-603403,PROD-26097,3,4.772351979234505e-09
USER-603403,PROD-36326,4,3.4384166453139118e-09
USER-603403,PROD-47262,5,1.536985512467383e-09
USER-603403,PROD-57354,6,1.5122886164036762e-09
USER-603403,PROD-79919,7,3.493114529364278e-10
USER-603403,PROD-15599,8,8.913460015534351e-11
USER-603403,PROD-94935,9,9.329224748723273e-13
USER-603403,PROD-15539,10,7.862770785665445e-13
USER-610029,PROD-14656,1,0.00024001085682463948
USER-610029,PROD-40399,2,3.799529813222791e-05
USER-610029,PROD-89034,3,5.291322776628303e-08
USER-610029,PROD-18272,4,2.7607528346860376e-08
USER-610029,PROD-83861,5,2.1641304446053184e-08
USER-610029,PROD-57330,6,1.6408535984527692e-08
USER-610029,PROD-91781,7,9.340678549804946e-09
USER-610029,PROD-20739,8,6.915893376843749e-09
USER-610029,PROD-80406,9,2.80638278566263e-09
USER-610029,PROD-66005,10,1.9666070539591813e-09
USER-610399,PROD-79994,1,2.6872328005195297e-12
USER-610399,PROD-58300,2,1.404083367926317e-16
USER-610399,PROD-88767,3,1.04154628965642e-16
USER-610399,PROD-38047,4,9.199858280070059e-17
USER-610399,PROD-51942,5,7.795764240148661e-17
USER-610399,PROD-35986,6,6.793362933136258e-17
USER-610399,PROD-53525,7,4.005902786369947e-17
USER-610399,PROD-10974,8,2.748665508227297e-17
USER-610399,PROD-68507,9,2.0429808718987848e-17
USER-610399,PROD-65444,10,2.6241530316475697e-18
USER-610769,PROD-40514,1,8.132190691401629e-09
USER-610769,PROD-32749,2,6.036192536985519e-09
USER-610769,PROD-65375,3,5.444134218394077e-09
USER-610769,PROD-94935,4,5.262661640652064e-09
USER-610769,PROD-92174,5,3.8581424531956e-09
USER-610769,PROD-91619,6,3.76860969552252e-09
USER-610769,PROD-88767,7,6.887616746684997e-10
USER-610769,PROD-56991,8,4.777655529092392e-10
USER-610769,PROD-65847,9,4.536452674629407e-10
USER-610769,PROD-65444,10,1.7332364522536529e-10
USER-611190,PROD-41197,1,0.2695587684432093
USER-611190,PROD-68966,2,0.20711057914877964
USER-611190,PROD-26097,3,0.17341764955613156
USER-611190,PROD-36326,4,0.12494512882108547
USER-611190,PROD-57354,5,0.05495351944876589
USER-611190,PROD-79919,6,0.012693273965825388
USER-611190,PROD-38773,7,0.005788491146835049
USER-611190,PROD-16001,8,0.0038876657594140622
USER-611190,PROD-58410,9,0.0035884665340162165
USER-611190,PROD-80439,10,0.0035703249764431
USER-612096,PROD-70881,1,1.0542528197697269e-08
USER-612096,PROD-19269,2,4.286696952796623e-09
USER-612096,PROD-36554,3,4.184750940571078e-09
USER-612096,PROD-55788,4,3.0702616671513905e-09
USER-612096,PROD-65847,5,2.1368162205224657e-09
USER-612096,PROD-35444,6,1.881993242815389e-09
USER-612096,PROD-27006,7,1.0738009205488866e-09
USER-612096,PROD-79919,8,7.866174295982053e-10
USER-612096,PROD-64834,9,6.589357307267571e-10
USER-612096,PROD-71962,10,1.7070712098169303e-10
USER-612815,PROD-30810,1,0.749334830798946
USER-612815,PROD-63102,2,0.5516719877020816
USER-612815,PROD-15599,3,0.24585468600752114
USER-612815,PROD-68232,4,0.18895094984532027
USER-612815,PROD-21944,5,0.1754472912176124
USER-612815,PROD-73497,6,0.07558314018346195
USER-612815,PROD-38356,7,0.07142513401722406
USER-612815,PROD-27006,8,0.065134764140478
USER-612815,PROD-72464,9,0.003305305763179478
USER-612815,PROD-70722,10,3.1544675032110987e-07
USER-613183,PROD-31694,1,3.399018715897081e-09
USER-613183,PROD-90441,2,1.4499704371876194e-09
USER-613183,PROD-41488,3,1.3181185726959072e-09
USER-613183,PROD-34231,4,8.574114018514238e-10
USER-613183,PROD-72464,5,7.991820747694677e-10
USER-613183,PROD-57116,6,6.72697655202488e-10
USER-613183,PROD-10974,7,5.580540994411447e-10
USER-613183,PROD-56561,8,5.073375787947009e-10
USER-613183,PROD-99768,9,2.1276413905668619e-10
USER-613183,PROD-61027,10,2.0111590688394198e-10
USER-613647,PROD-31694,1,0.3183219635886197
USER-613647,PROD-90441,2,0.1357913784211678
USER-613647,PROD-41488,3,0.12344330154488464
USER-613647,PROD-34231,4,0.08029755169164549
USER-613647,PROD-72464,5,0.074844309068837
USER-613647,PROD-57116,6,0.0629988995070894
USER-613647,PROD-56561,7,0.04751274052387866
USER-613647,PROD-99768,8,0.01992560329515326
USER-613647,PROD-61027,9,0.018834733121293253
USER-613647,PROD-91619,10,0.0022792849912996343
USER-614500,PROD-40399,1,0.00011542617411128246
USER-614500,PROD-48461,2,2.150781860085036e-09
USER-614500,PROD-61027,3,1.8705628875747946e-09
USER-614500,PROD-38356,4,1.7408341936062727e-09
USER-614500,PROD-95609,5,1.3739043975270877e-09
USER-614500,PROD-75895,6,9.745893064703443e-10
USER-614500,PROD-10515,7,8.33049929331829e-10
USER-614500,PROD-67906,8,6.919676985123523e-10
USER-614500,PROD-66005,9,6.334068948047252e-10
USER-614500,PROD-74444,10,1.805762616601788e-10
USER-616083,PROD-31694,1,1.3866127650817613e-08
USER-616083,PROD-90441,2,5.9150822200309785e-09
USER-616083,PROD-41488,3,5.377199102327149e-09
USER-616083,PROD-34231,4,3.4977671325356443e-09
USER-616083,PROD-72464,5,3.260223491291766e-09
USER-616083,PROD-57116,6,2.7442365979975456e-09
USER-616083,PROD-10974,7,2.2765539191421385e-09
USER-616083,PROD-56561,8,2.0696583977965563e-09
USER-616083,PROD-99768,9,8.679607140373421e-10
USER-616083,PROD-61027,10,8.20442330729175e-10
USER-617300,PROD-70881,1,1.958972861850364e-09
USER-617300,PROD-19269,2,7.965378740309605e-10
USER-617300,PROD-36554,3,7.775946502065909e-10
USER-617300,PROD-55788,4,5.705044531958423e-10
USER-617300,PROD-65847,5,3.97055137844401e-10
USER-617300,PROD-35444,6,3.4970489238685516e-10
USER-617300,PROD-27006,7,1.9952963706767498e-10
USER-617300,PROD-79919,8,1.4616628652489212e-10
USER-617300,PROD-64834,9,1.224409599443867e-10
USER-617300,PROD-71962,10,3.172015393810249e-11
USER-618335,PROD-63270,1,9.167770767771326e-11
USER-618335,PROD-78300,2,9.167770767771326e-11
USER-618335,PROD-80757,3,6.303661317672388e-11
USER-618335,PROD-54937,4,2.9941475697465904e-11
USER-618335,PROD-99768,5,1.905670716311513e-11
USER-618335,PROD-18272,6,2.4193999604050645e-12
USER-618335,PROD-33314,7,1.7328985751373697e-12
USER-618335,PROD-64938,8,1.135274347552636e-16
USER-618335,PROD-91781,9,2.187324184086848e-17
USER-618335,PROD-64834,10,1.862203571875731e-17
USER-619634,PROD-40514,1,0.6992588509194905
USER-619634,PROD-32749,2,0.5190312447793582
USER-619634,PROD-94935,3,0.4525180079103852
USER-619634,PROD-92174,4,0.3317482780326037
USER-619634,PROD-91619,5,0.3240496669662982
USER-619634,PROD-88767,6,0.05922422572988985
USER-619634,PROD-56991,7,0.04108140158216688
USER-619634,PROD-65847,8,0.03900738195755797
USER-619634,PROD-65444,9,0.014903498650814001
USER-619634,PROD-58410,10,0.0008130894233812332
USER-622124,PROD-79994,1,2.477176359814724e-12
USER-622124,PROD-28444,2,1.5595059357078976e-12
USER-622124,PROD-58300,3,1.2943285470330928e-16
USER-622124,PROD-88767,4,9.601303786894855e-17
USER-622124,PROD-38047,5,8.480720926236576e-17
USER-622124,PROD-51942,6,7.1863825414202e-17
USER-622124,PROD-35986,7,6.262337248322245e-17
USER-622124,PROD-53525,8,3.692768144313013e-17
USER-622124,PROD-10974,9,2.5338069767168648e-17
USER-622124,PROD-24762,10,2.40009207491437e-17
USER-626256,PROD-41197,1,9.718176931855839e-09
USER-626256,PROD-68966,2,7.466784568913094e-09
USER-626256,PROD-26097,3,6.25208154506062e-09
USER-626256,PROD-36326,4,4.504542277256604e-09
USER-626256,PROD-47262,5,2.013547785103693e-09
USER-626256,PROD-57354,6,1.981193296421375e-09
USER-626256,PROD-79919,7,4.5761999489661643e-10
USER-626256,PROD-15599,8,1.1677193784413435e-10
USER-626256,PROD-94935,9,1.222187175946133e-12
USER-626256,PROD-79994,10,1.6905595534341167e-13
USER-626267,PROD-52987,1,7.582409614048416e-05
USER-626267,PROD-16304,2,4.67537961370789e-05
USER-626267,PROD-50780,3,2.5793818045445394e-09
USER-626267,PROD-13656,4,2.1651741748128867e-09
USER-626267,PROD-56991,5,1.8460000736927993e-09
USER-626267,PROD-58421,6,1.8029280545817473e-09
USER-626267,PROD-34529,7,1.6962448358608771e-09
USER-626267,PROD-84738,8,1.3934829107524303e-09
USER-626267,PROD-74444,9,1.0744467058845022e-09
USER-626267,PROD-74375,10,8.257097119790222e-10
USER-626631,PROD-40514,1,2.4798120814576554e-08
USER-626631,PROD-32749,2,1.8406630817262967e-08
USER-626631,PROD-65375,3,1.660122139305588e-08
USER-626631,PROD-94935,4,1.604784296427196e-08
USER-626631,PROD-92174,5,1.1764933497606065e-08
USER-626631,PROD-91619,6,1.1491914304390791e-08
USER-626631,PROD-30810,7,2.2562294251744276e-09
USER-626631,PROD-88767,8,2.100294480174775e-09
USER-626631,PROD-63102,9,1.6610712868782504e-09
USER-626631,PROD-56991,10,1.4568876151186594e-09
USER-627079,PROD-16202,1,7.36493181161529e-09
USER-627079,PROD-41197,2,6.305415399048043e-09
USER-627079,PROD-79726,3,5.703736013338569e-09
USER-627079,PROD-68966,4,4.844651289260643e-09
USER-627079,PROD-26097,5,4.056519193542189e-09
USER-627079,PROD-84160,6,3.53583890089389e-09
USER-627079,PROD-36326,7,2.922668566317297e-09
USER-627079,PROD-28928,8,2.6688599686346506e-09
USER-627079,PROD-71962,9,2.4851437692734955e-09
USER-627079,PROD-19970,10,1.9739835716188626e-09
USER-627213,PROD-16202,1,1.164453448348496e-08
USER-627213,PROD-79726,2,9.018053716026086e-09
USER-627213,PROD-84160,3,5.590438453832241e-09
USER-627213,PROD-28928,4,4.219676805065052e-09
USER-627213,PROD-71962,5,3.929207093551651e-09
USER-627213,PROD-19970,6,3.121022754521239e-09
USER-627213,PROD-61773,7,2.3786885085331275e-09
USER-627213,PROD-52194,8,1.7558362392139578e-09
USER-627213,PROD-24762,9,3.4853897834425694e-10
USER-627213,PROD-70722,10,2.8742126462472302e-12
USER-628061,PROD-16202,1,0.04058260002256726
USER-628061,PROD-79726,2,0.031428999369495114
USER-628061,PROD-84160,3,0.01948334886589253
USER-628061,PROD-28928,4,0.014706080028130881
USER-628061,PROD-71962,5,0.013693758227054384
USER-628061,PROD-19970,6,0.010877138823170898
USER-628061,PROD-31694,7,0.009144234076087492
USER-628061,PROD-61773,8,0.008290015077316637
USER-628061,PROD-52194,9,0.006119299994534711
USER-628061,PROD-90441,10,0.0039007931962949426
USER-628096,PROD-70722,1,6.716324313504702e-12
USER-628096,PROD-51088,2,9.651785648858782e-16
USER-628096,PROD-74321,3,8.125305477686471e-16
USER-628096,PROD-69305,4,2.0981264193117372e-16
USER-628096,PROD-57354,5,8.289648386526631e-17
USER-628096,PROD-33776,6,1.10875629812411e-17
USER-628096,PROD-61773,7,7.867043157083105e-18
USER-628096,PROD-74893,8,4.103111960479723e-19
USER-628096,PROD-14856,9,7.597361948751801e-24
USER-628096,PROD-44491,10,7.303933822831945e-24
USER-629765,PROD-14656,1,7.985131817862043e-12
USER-629765,PROD-89034,2,1.7604166086996454e-15
USER-629765,PROD-18272,3,9.184990876313215e-16
USER-629765,PROD-83861,4,7.200035489997804e-16
USER-629765,PROD-57330,5,5.459099830234655e-16
USER-629765,PROD-75895,6,4.258930132005129e-16
USER-629765,PROD-91781,7,3.107632316106624e-16
USER-629765,PROD-20739,8,2.3009092581476536e-16
USER-629765,PROD-80406,9,9.336801164485674e-17
USER-629765,PROD-66005,10,5.849196994651093e-17
USER-632106,PROD-31694,1,2.9359845502195406e-09
USER-632106,PROD-90441,2,1.2524470024091576e-09
USER-632106,PROD-41488,3,1.1385567683675546e-09
USER-632106,PROD-34231,4,7.406098169581487e-10
USER-632106,PROD-72464,5,6.903128286238607e-10
USER-632106,PROD-57116,6,5.810588580010218e-10
USER-632106,PROD-10974,7,4.820327132895641e-10
USER-632106,PROD-56561,8,4.382250930601031e-10
USER-632106,PROD-99768,9,1.837801663726135e-10
USER-632106,PROD-61027,10,1.7371872436389504e-10
USER-632268,PROD-62621,1,6.2440993233527446e-12
USER-632268,PROD-14656,2,4.403493908465916e-12
USER-632268,PROD-86897,3,9.941283275618376e-16
USER-632268,PROD-89034,4,9.70802234651982e-16
USER-632268,PROD-76347,5,6.092069552401944e-16
USER-632268,PROD-18272,6,5.065170155699368e-16
USER-632268,PROD-83861,7,3.970543397921337e-16
USER-632268,PROD-57330,8,3.010484159368819e-16
USER-632268,PROD-35553,9,2.3598083558505197e-16
USER-632268,PROD-75895,10,2.3486366062129464e-16
USER-632342,PROD-70722,1,0.0006466786149593166
USER-632342,PROD-74321,2,7.823418058991497e-08
USER-632342,PROD-69305,3,2.0201726770726088e-08
USER-632342,PROD-57354,4,7.981654975057992e-09
USER-632342,PROD-33776,5,1.0675615913254939e-09
USER-632342,PROD-61773,6,7.574751210894025e-10
USER-632342,PROD-74893,7,3.9506650301129415e-11
USER-632342,PROD-14856,8,7.315089732168856e-16
USER-632342,PROD-44491,9,7.032563628302168e-16
USER-632342,PROD-71591,10,5.857602600391203e-16
USER-633976,PROD-24762,1,4.61702392789537e-05
USER-633976,PROD-10515,2,3.138353413144293e-05
USER-633976,PROD-61773,3,8.372435195077314e-06
USER-633976,PROD-72464,4,6.118512291895418e-06
USER-633976,PROD-71434,5,6.969565782002466e-07
USER-633976,PROD-94935,6,6.279444701231391e-10
USER-633976,PROD-50162,7,1.7059818810955552e-12
USER-633976,PROD-37080,8,9.99501020244458e-13
USER-633976,PROD-21019,9,7.944723006306217e-13
USER-633976,PROD-95522,10,7.447940752874737e-13
USER-634977,PROD-62621,1,0.0001271012877422745
USER-634977,PROD-41603,2,0.00010882577863935914
USER-634977,PROD-16304,3,1.6312072732555055e-06
USER-634977,PROD-28444,4,1.0454348700942225e-06
USER-634977,PROD-86897,5,2.0235903381872763e-08
USER-634977,PROD-76347,6,1.2400665733004807e-08
USER-634977,PROD-89949,7,5.050579129479406e-09
USER-634977,PROD-35553,8,4.803489908173528e-09
USER-634977,PROD-28603,9,4.394525472501971e-09
USER-634977,PROD-27006,10,1.7004154644115766e-09
USER-635054,PROD-68966,1,0.9995847850306666
USER-635054,PROD-26097,2,0.8369714606783314
USER-635054,PROD-36326,3,0.603026896291645
USER-635054,PROD-47262,4,0.26955535027774763
USER-635054,PROD-57354,5,0.26522402742842643
USER-635054,PROD-79919,6,0.06126197695978994
USER-635054,PROD-15599,7,0.015632358387145485
USER-635054,PROD-94935,8,0.00016361523414263804
USER-635054,PROD-10834,9,1.0991756442313106e-08
USER-635054,PROD-38768,10,9.541602833437346e-09
USER-635741,PROD-14656,1,1.139150455391945e-11
USER-635741,PROD-89034,2,2.5113917055118434e-15
USER-635741,PROD-18272,3,1.3103210789981007e-15
USER-635741,PROD-83861,4,1.0271494440357485e-15
USER-635741,PROD-57330,5,7.78789405045403e-16
USER-635741,PROD-75895,6,6.075744658971812e-16
USER-635741,PROD-91781,7,4.433315377668253e-16
USER-635741,PROD-20739,8,3.282452799803894e-16
USER-635741,PROD-80406,9,1.3319781740654606e-16
USER-635741,PROD-66005,10,8.34440253726204e-17
USER-640110,PROD-41603,1,1.493616763642954e-12
USER-640110,PROD-89949,2,6.931840734992329e-17
USER-640110,PROD-28603,3,6.026004589011401e-17
USER-640110,PROD-71434,4,3.6120890712230595e-17
USER-640110,PROD-69305,5,2.130180691964917e-17
USER-640110,PROD-67906,6,1.943871620792701e-17
USER-640110,PROD-38047,7,1.49895201325994e-17
USER-640110,PROD-52194,8,1.09119412962808e-17
USER-640110,PROD-21944,9,9.383147789547184e-18
USER-640110,PROD-34231,10,3.3790976223491367e-18
USER-642694,PROD-31694,1,7.45080833637399e-09
USER-642694,PROD-90441,2,3.1784031580544176e-09
USER-642694,PROD-41488,3,2.889377691225817e-09
USER-642694,PROD-34231,4,1.879485979508838e-09
USER-642694,PROD-72464,5,1.7518445653373654e-09
USER-642694,PROD-57116,6,1.4745847893688667e-09
USER-642694,PROD-10974,7,1.2232807418262123e-09
USER-642694,PROD-56561,8,1.1121077514990094e-09
USER-642694,PROD-99768,9,4.663889650123928e-10
USER-642694,PROD-61027,10,4.408554941401101e-10
USER-643191,PROD-16202,1,3.1094535282515516e-09
USER-643191,PROD-79726,2,2.4081013272818435e-09
USER-643191,PROD-84160,3,1.4928212544173244e-09
USER-643191,PROD-28928,4,1.1267851839160821e-09
USER-643191,PROD-71962,5,1.0492207204678837e-09
USER-643191,PROD-19970,6,8.334103204866838e-10
USER-643191,PROD-61773,7,6.351839474657311e-10
USER-643191,PROD-52194,8,4.68862984329607e-10
USER-643191,PROD-24762,9,9.307076701802105e-11
USER-643191,PROD-79994,10,1.0877791140801718e-12
USER-644111,PROD-31694,1,0.38371627172959044
USER-644111,PROD-90441,2,0.16368761009570273
USER-644111,PROD-41488,3,0.14880281242550158
USER-644111,PROD-34231,4,0.09679343774076232
USER-644111,PROD-72464,5,0.09021991103694622
USER-644111,PROD-10974,6,0.06299889949398382
USER-644111,PROD-56561,7,0.05727349582776303
USER-644111,PROD-99768,8,0.024019009314292863
USER-644111,PROD-61027,9,0.022704036789822243
USER-644111,PROD-91619,10,0.002747528725981933
USER-650478,PROD-41197,1,7.83834846669741e-09
USER-650478,PROD-68966,2,6.022452543033e-09
USER-650478,PROD-26097,3,5.0427147124429455e-09
USER-650478,PROD-36326,4,3.6332094280301557e-09
USER-650478,PROD-47262,5,1.6240586382260388e-09
USER-650478,PROD-57354,6,1.5979626164585695e-09
USER-650478,PROD-79919,7,3.6910060502911407e-10
USER-650478,PROD-15599,8,9.418424322993198e-11
USER-650478,PROD-16304,9,1.6875180217122848e-12
USER-650478,PROD-94935,10,9.857742911833535e-13
USER-653383,PROD-40514,1,1.3701089655566998e-08
USER-653383,PROD-32749,2,1.0169758465568984e-08
USER-653383,PROD-65375,3,9.172260446625276e-09
USER-653383,PROD-94935,4,8.866516010467491e-09
USER-653383,PROD-92174,5,6.5001864394391454e-09
USER-653383,PROD-91619,6,6.349341926989869e-09
USER-653383,PROD-63270,7,5.225197224743438e-09
USER-653383,PROD-78300,8,5.225197224743438e-09
USER-653383,PROD-80757,9,3.5927898348653285e-09
USER-653383,PROD-54937,10,1.706522988872188e-09
USER-653443,PROD-40514,1,1.2121880601363628e-08
USER-653443,PROD-32749,2,8.997576175574087e-09
USER-653443,PROD-65375,3,8.11505134071036e-09
USER-653443,PROD-94935,4,7.84454748716248e-09
USER-653443,PROD-92174,5,5.750964768956802e-09
USER-653443,PROD-91619,6,5.617506831285539e-09
USER-653443,PROD-88767,7,1.0266712992791124e-09
USER-653443,PROD-56991,8,7.121595161232123e-10
USER-653443,PROD-65847,9,6.762057084290587e-10
USER-653443,PROD-65444,10,2.5835701750531213e-10
USER-654357,PROD-63270,1,3.115394763717571e-08
USER-654357,PROD-78300,2,3.115394763717571e-08
USER-654357,PROD-80757,3,2.1421121839523953e-08
USER-654357,PROD-54937,4,1.0174721747382688e-08
USER-654357,PROD-99768,5,6.4758562592311165e-09
USER-654357,PROD-18272,6,8.221612602358693e-10
USER-654357,PROD-40399,7,1.698426984809561e-13
USER-654357,PROD-88956,8,9.320487788053976e-16
USER-654357,PROD-94232,9,8.589939897039891e-16
USER-654357,PROD-76385,10,7.815595488830656e-16
USER-658108,PROD-41197,1,1.9083205666874693e-08
USER-658108,PROD-68966,2,1.4662234141028767e-08
USER-658108,PROD-26097,3,1.227696910717589e-08
USER-658108,PROD-36326,4,8.84539428688354e-09
USER-658108,PROD-47262,5,3.9539253887483944e-09
USER-658108,PROD-57354,6,3.890392139034928e-09
USER-658108,PROD-79919,7,8.986105666856388e-10
USER-658108,PROD-15599,8,2.2930050785213788e-10
USER-658108,PROD-94935,9,2.399961371926049e-12
USER-658108,PROD-10834,10,1.612306519585647e-16
USER-659505,PROD-96454,1,3.7221274300070944e-12
USER-659505,PROD-33314,2,5.922858884298445e-13
USER-659505,PROD-74204,3,3.2903461557279427e-16
USER-659505,PROD-89657,4,2.7872811717445963e-16
USER-659505,PROD-51367,5,2.7847211627517485e-16
USER-659505,PROD-56392,6,2.33623426523838e-16
USER-659505,PROD-74375,7,1.0307067764923971e-16
USER-659505,PROD-20739,8,9.825635717335533e-17
USER-659505,PROD-53525,9,9.085673157572079e-17
USER-659505,PROD-73497,10,7.752417458206351e-17
USER-659530,PROD-96454,1,0.0003369783819244265
USER-659530,PROD-74204,2,2.9780369815143207e-08
USER-659530,PROD-51367,3,2.5211141992873765e-08
USER-659530,PROD-56392,4,2.1150819183397225e-08
USER-659530,PROD-74375,5,9.33138126816597e-09
USER-659530,PROD-20739,6,8.895522487257424e-09
USER-659530,PROD-53525,7,8.225606180621812e-09
USER-659530,PROD-73497,8,7.018558983253489e-09
USER-659530,PROD-56561,9,6.385421368564678e-09
USER-659530,PROD-83861,10,1.135282858216208e-09
USER-660135,PROD-63270,1,1.6758728900089295e-08
USER-660135,PROD-78300,2,1.6758728900089295e-08
USER-660135,PROD-41197,3,1.2849458115716761e-08
USER-660135,PROD-80757,4,1.1523123099044556e-08
USER-660135,PROD-68966,5,9.872647539769272e-09
USER-660135,PROD-26097,6,8.266556630180715e-09
USER-660135,PROD-36326,7,5.955945001609604e-09
USER-660135,PROD-54937,8,5.473316106969214e-09
USER-660135,PROD-99768,9,3.4835752023572218e-09
USER-660135,PROD-47262,10,2.6674003333748164e-09
USER-661119,PROD-16202,1,2.2871843875388703e-08
USER-661119,PROD-79726,2,1.7712989466890954e-08
USER-661119,PROD-84160,3,1.0980570815635867e-08
USER-661119,PROD-28928,4,8.288162075257385e-09
USER-661119,PROD-71962,5,7.717630217441508e-09
USER-661119,PROD-19970,6,6.130218882874725e-09
USER-661119,PROD-61773,7,4.672148310910151e-09
USER-661119,PROD-52194,8,3.4487606517038285e-09
USER-661119,PROD-24762,9,6.845897625605692e-10
USER-661119,PROD-38773,10,5.521366743182556e-10
USER-662523,PROD-14656,1,4.017619660605501e-12
USER-662523,PROD-89034,2,8.857316997757229e-16
USER-662523,PROD-18272,3,4.621313807821182e-16
USER-662523,PROD-83861,4,3.6226082175582066e-16
USER-662523,PROD-57330,5,2.7466781147053354e-16
USER-662523,PROD-75895,6,2.1428276729525874e-16
USER-662523,PROD-91781,7,1.5635665103479552e-16
USER-662523,PROD-20739,8,1.1576738473026596e-16
USER-662523,PROD-80406,9,4.69769526430253e-17
USER-662523,PROD-66005,10,2.9429506463372e-17
USER-665277,PROD-31694,1,0.4890796093958958
USER-665277,PROD-90441,2,0.20863403068027986
USER-665277,PROD-41488,3,0.1896620673656537
USER-665277,PROD-72464,4,0.11499308760296034
USER-665277,PROD-57116,5,0.09679343773814326
USER-665277,PROD-10974,6,0.0802975516727686
USER-665277,PROD-56561,7,0.07300002901080963
USER-665277,PROD-99768,8,0.03061430686939734
USER-665277,PROD-61027,9,0.028938260540333546
