event_id,user_id,session_id,event_time,page_url,product_id,event_type,device_type,ip_address,traffic_source,referrer,user_agent,country,city,browser,os
0cf624de-52e2-4481-9144-ebb9243c2a59,USER-708982,369d9ac7-5563-4f99-9c9e-031e372209a1,2025-11-18 08:09:34,/product/PROD-41034,PROD-41034,view,tablet,37.182.170.61,direct,none,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2; rv:1.9.5.20) Gecko/9762-02-22 18:07:15 Firefox/3.8,BI,Alexiston,Safari,iOS
3c0202e5-b32c-4f74-acfb-fcb26576507b,USER-708982,369d9ac7-5563-4f99-9c9e-031e372209a1,2025-11-18 08:20:34,/cart,PROD-51688,add_to_cart,desktop,113.249.151.200,direct,none,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/40.0.874.0 Safari/534.1",MH,Port Erika,Firefox,Windows
40948dd9-06a8-4d2c-bd09-b1e271ffe533,USER-708982,369d9ac7-5563-4f99-9c9e-031e372209a1,2025-11-18 08:00:16,/products,,exit,mobile,57.139.19.192,facebook,https://www.facebook.com,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/32.0.810.0 Safari/533.1",NZ,East Alishamouth,Firefox,iOS
ce200b93-27de-44a6-843b-b05f2cf089c9,USER-708982,369d9ac7-5563-4f99-9c9e-031e372209a1,2025-11-18 08:14:07,/product/PROD-80244,PROD-80244,view,mobile,13.184.143.199,twitter,https://www.twitter.com,Opera/9.13.(Windows NT 5.01; oc-FR) Presto/2.9.190 Version/11.00,TJ,Port Robertberg,Edge,Linux
52bc6859-b635-4cdd-889f-a994892d09c4,USER-585854,0dbdabcc-41db-4099-ac7f-a42c6c13ae2d,2025-10-28 08:10:26,/checkout/success,PROD-99922,purchase,mobile,147.90.91.134,bing,https://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/11.8i7010.0 Mobile/62Z607 Safari/533.0",SZ,Taylorberg,Chrome,MacOS
0e9f0cd9-35ef-4957-bc10-eff1f714c2c0,USER-585854,0dbdabcc-41db-4099-ac7f-a42c6c13ae2d,2025-10-28 08:38:12,/cart,,remove_from_cart,mobile,51.229.162.161,twitter,https://www.twitter.com,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/24.0.830.0 Mobile/31T102 Safari/534.2",IL,Villarrealville,Safari,iOS
a060d862-3bdb-454b-8bd5-7a659756f7b6,USER-585854,0dbdabcc-41db-4099-ac7f-a42c6c13ae2d,2025-10-28 08:45:39,/product/PROD-44100,PROD-44100,view,desktop,16.177.107.220,instagram,https://www.instagram.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_1; rv:1.9.6.20) Gecko/4141-01-05 19:48:15 Firefox/3.6.6,CU,Khanmouth,Chrome,iOS
e7a7b873-b898-46f9-aaa6-d6d3625d75ee,USER-585854,0dbdabcc-41db-4099-ac7f-a42c6c13ae2d,2025-10-28 08:06:43,/checkout/success,PROD-82105,purchase,desktop,124.162.29.52,facebook,https://www.facebook.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/5.0),MG,Palmerburgh,Edge,Windows
bd8e6b5b-4a38-4f2d-8132-a5b0940d7ea7,USER-585854,0dbdabcc-41db-4099-ac7f-a42c6c13ae2d,2025-10-28 07:53:52,/cart,,remove_from_cart,mobile,150.132.253.46,twitter,https://www.twitter.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ur-PK) AppleWebKit/533.30.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.30.6",TT,Breannafurt,Firefox,MacOS
f7d57da5-04aa-498d-9ead-b18887eb757f,USER-963684,986eae14-b311-4e50-8091-9d046de993e6,2025-10-10 07:55:24,/product/PROD-94500,PROD-94500,view,desktop,65.227.175.147,bing,https://www.bing.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6; rv:1.9.3.20) Gecko/8586-12-14 03:17:46 Firefox/3.8,GR,Lake Fernando,Opera,Linux
272acdb5-6a67-4a9e-88fe-9f3ccb2a6e54,USER-963684,986eae14-b311-4e50-8091-9d046de993e6,2025-10-10 08:03:09,/checkout/success,PROD-18450,purchase,mobile,163.19.164.199,youtube,https://www.youtube.com,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/45.0.845.0 Safari/535.0",YE,Sawyershire,Firefox,Windows
6337c3c1-688c-4130-8a27-395556dd0473,USER-963684,986eae14-b311-4e50-8091-9d046de993e6,2025-10-10 07:58:01,/checkout/success,PROD-53456,purchase,desktop,83.22.38.163,google,https://www.google.com/search,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_7 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/52.0.807.0 Mobile/30A985 Safari/531.1",MC,New Thomasview,Edge,Windows
3babaf94-c407-455a-b807-5e9adef951aa,USER-963684,986eae14-b311-4e50-8091-9d046de993e6,2025-10-10 08:23:32,/product/PROD-61773,PROD-61773,view,desktop,130.16.202.2,google,https://www.google.com/search,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1),BH,East Amy,Edge,iOS
f63e3e34-4903-47c5-8a06-62f9f3c491ed,USER-963684,986eae14-b311-4e50-8091-9d046de993e6,2025-10-10 08:08:26,/product/PROD-34530,PROD-34530,view,mobile,177.254.152.90,direct,none,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2622-08-01 20:04:33 Firefox/13.0,NR,Dunnville,Edge,MacOS
7ecaaf11-0766-4b4a-8417-d9fc634cb8f3,USER-136332,53ea2146-27cd-469f-bb12-e6d104ab6257,2025-09-13 08:23:43,/cart,PROD-48680,add_to_cart,mobile,27.196.68.250,referral,https://www.referral.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),GW,North Brianna,Opera,iOS
22ad0369-c698-44a3-976c-6c2a10a878a1,USER-136332,53ea2146-27cd-469f-bb12-e6d104ab6257,2025-09-13 08:18:17,/product/PROD-27987,PROD-27987,view,mobile,112.187.131.130,twitter,https://www.twitter.com,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/51.0.883.0 Safari/536.0",SA,Priscillabury,Opera,MacOS
fb2b25b5-c20a-4a57-9e48-26b2b99fe285,USER-136332,53ea2146-27cd-469f-bb12-e6d104ab6257,2025-09-13 08:15:46,/cart,PROD-12559,add_to_cart,desktop,25.175.223.145,email,https://www.email.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0),SL,Luisside,Edge,Android
469feb9d-e52c-4a01-b2e4-ef664e4c619f,USER-136332,53ea2146-27cd-469f-bb12-e6d104ab6257,2025-09-13 08:23:57,/cart,PROD-84141,add_to_cart,mobile,8.221.44.132,email,https://www.email.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),IT,East Rhondahaven,Edge,Linux
7eff6de0-4859-4c62-aa76-77ef82880b1c,USER-136332,53ea2146-27cd-469f-bb12-e6d104ab6257,2025-09-13 07:51:40,/product/PROD-38707,PROD-38707,view,mobile,115.95.79.251,direct,none,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/30.0.875.0 Safari/533.2",GA,Lopezchester,Chrome,iOS
7e7a5c97-cceb-4c2e-93ee-79671ab2bd3b,USER-655149,8fa75907-7ea4-4c5f-b2a4-2e5c386898df,2025-10-16 07:56:30,/cart,PROD-30922,add_to_cart,tablet,12.225.226.243,twitter,https://www.twitter.com,"Mozilla/5.0 (Linux; Android 4.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/47.0.859.0 Safari/535.1",PT,East Rebecca,Firefox,Linux
42302179-edec-47d8-9f4d-e3afcd64ae14,USER-655149,8fa75907-7ea4-4c5f-b2a4-2e5c386898df,2025-10-16 08:41:49,/product/PROD-17328,PROD-17328,view,desktop,126.140.125.55,twitter,https://www.twitter.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.834.0 Safari/532.2",PT,West Timothyside,Opera,iOS
f1df0408-e24c-4c2f-b701-535a06cf7005,USER-655149,8fa75907-7ea4-4c5f-b2a4-2e5c386898df,2025-10-16 08:01:41,/product/PROD-32768,PROD-32768,view,desktop,112.239.246.166,twitter,https://www.twitter.com,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.18.5 (KHTML, like Gecko) Version/5.0.1 Safari/531.18.5",CI,East Gabriellemouth,Opera,Linux
27027a6a-26b7-4115-9813-9d35452b5d00,USER-655149,8fa75907-7ea4-4c5f-b2a4-2e5c386898df,2025-10-16 07:51:35,/cart,,remove_from_cart,desktop,130.175.102.127,email,https://www.email.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.4.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.4.6",GW,West Ashley,Opera,Android
3b3ed0b3-666e-4c25-ae59-8ae445c43044,USER-655149,8fa75907-7ea4-4c5f-b2a4-2e5c386898df,2025-10-16 08:26:40,/product/PROD-74517,PROD-74517,view,tablet,175.83.231.232,direct,none,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/36.0.805.0 Safari/536.1",SE,Shelbyfurt,Firefox,iOS
ed0139c6-8e08-42ce-bfe0-b153a19a6d0a,USER-139807,0188c5c8-031c-4e76-adbe-06d5f5a915c0,2025-11-19 08:25:36,/product/PROD-12612,PROD-12612,view,desktop,172.66.195.138,youtube,https://www.youtube.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/17.7i8875.0 Mobile/68T180 Safari/536.2",BO,Denisebury,Chrome,Linux
936bdfe5-1eef-4ad2-8d39-33818249c543,USER-139807,0188c5c8-031c-4e76-adbe-06d5f5a915c0,2025-11-19 08:12:55,/checkout/success,PROD-27103,purchase,mobile,29.103.56.155,instagram,https://www.instagram.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9165-10-19 04:15:42 Firefox/6.0,BN,New Michelle,Safari,Windows
75171109-d591-4da9-87e0-2fc19f1c102d,USER-139807,0188c5c8-031c-4e76-adbe-06d5f5a915c0,2025-11-19 08:42:31,/product/PROD-28566,PROD-28566,view,desktop,221.131.246.95,facebook,https://www.facebook.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0),LC,Davidmouth,Opera,Linux
b4493445-af05-42aa-977c-c35b7af2cb50,USER-139807,0188c5c8-031c-4e76-adbe-06d5f5a915c0,2025-11-19 08:29:40,/category,,exit,mobile,134.229.187.160,facebook,https://www.facebook.com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/24.0.892.0 Safari/531.2",SE,Shirleyville,Safari,Linux
44278a4c-7f13-4eee-8a66-52d873cd33ce,USER-139807,0188c5c8-031c-4e76-adbe-06d5f5a915c0,2025-11-19 08:43:43,/product/PROD-67261,PROD-67261,view,tablet,119.228.135.177,youtube,https://www.youtube.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),JO,Patrickburgh,Safari,MacOS
83b644aa-8ad9-4dc0-888a-f65d88f50dd7,USER-841535,945534e6-0d6a-4389-9892-481ff78ad2c8,2025-09-20 08:04:54,/cart,PROD-56769,add_to_cart,tablet,200.42.240.219,bing,https://www.bing.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2869-05-25 21:44:09 Firefox/3.8,JM,Dennishaven,Firefox,iOS
dfd474db-e170-40d2-86d5-12e1969a83bc,USER-841535,945534e6-0d6a-4389-9892-481ff78ad2c8,2025-09-20 08:01:47,/product/PROD-26691,PROD-26691,view,desktop,93.11.222.67,google,https://www.google.com/search,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0),PA,Snyderland,Opera,iOS
5a644026-09a8-43ce-af91-7c9fe84b8c44,USER-841535,945534e6-0d6a-4389-9892-481ff78ad2c8,2025-09-20 07:51:52,/checkout/success,PROD-84381,purchase,desktop,216.233.22.174,instagram,https://www.instagram.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/28.0.817.0 Mobile/31K528 Safari/533.0",MT,Lake James,Opera,Linux
29e2eaba-1128-40c0-9a84-8026b7dc99eb,USER-841535,945534e6-0d6a-4389-9892-481ff78ad2c8,2025-09-20 08:33:19,/checkout/success,PROD-38953,purchase,tablet,31.129.21.44,bing,https://www.bing.com,Mozilla/5.0 (Android 12; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0,KE,East Danielport,Chrome,iOS
c7b9dffc-7e7d-4ae6-832f-f829bf4efd78,USER-841535,945534e6-0d6a-4389-9892-481ff78ad2c8,2025-09-20 08:13:20,/product/PROD-41194,PROD-41194,view,desktop,60.158.123.39,email,https://www.email.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.0),EE,Huberville,Firefox,Windows
df12190c-7430-4b7a-b398-a9e2be9b64a6,USER-961574,ed587aef-da46-40ff-806d-8de2388e87ac,2025-09-01 08:20:09,/cart,PROD-54007,add_to_cart,desktop,57.122.75.146,google,https://www.google.com/search,"Mozilla/5.0 (iPad; CPU iPad OS 17_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/12.6v0854.0 Mobile/04Z483 Safari/536.0",DM,Port Colleen,Safari,MacOS
99dd38c9-3ff1-478e-839c-b670290716ff,USER-961574,ed587aef-da46-40ff-806d-8de2388e87ac,2025-09-01 08:43:23,/product/PROD-43640,PROD-43640,view,mobile,201.81.152.186,facebook,https://www.facebook.com,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0; rv:1.9.2.20) Gecko/5385-08-29 15:09:36 Firefox/3.8,KI,East Crystalbury,Chrome,Windows
25c21306-6859-41a0-86aa-c7078d64466b,USER-961574,ed587aef-da46-40ff-806d-8de2388e87ac,2025-09-01 08:17:55,/product/PROD-31802,PROD-31802,view,desktop,71.233.195.154,youtube,https://www.youtube.com,Opera/8.19.(X11; Linux x86_64; de-LU) Presto/2.9.188 Version/11.00,BN,Smithside,Edge,Linux
0956b8e7-1369-4c98-addb-fb64cf050c88,USER-961574,ed587aef-da46-40ff-806d-8de2388e87ac,2025-09-01 08:43:30,/product/PROD-72847,PROD-72847,view,mobile,137.183.222.213,bing,https://www.bing.com,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/31.0.889.0 Mobile/63N945 Safari/536.2",SD,South Andre,Firefox,MacOS
ff4c3312-d193-4d0c-9573-906ebc8f3730,USER-961574,ed587aef-da46-40ff-806d-8de2388e87ac,2025-09-01 08:09:47,/product/PROD-14379,PROD-14379,view,desktop,28.152.189.197,google,https://www.google.com/search,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1),GR,South Kelliemouth,Safari,Linux
1c5028e1-22db-458e-87d8-104737aedc50,USER-209812,d66eaa93-e21d-44e3-aaa3-22f6a9232a66,2025-11-21 08:39:38,/product/PROD-31090,PROD-31090,view,desktop,38.249.2.234,facebook,https://www.facebook.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0),BY,East Michelle,Opera,Windows
2ff6374c-3afe-4d0d-8fb6-bcd73d3c27c6,USER-209812,d66eaa93-e21d-44e3-aaa3-22f6a9232a66,2025-11-21 08:37:45,/product/PROD-73273,PROD-73273,view,tablet,23.255.191.30,google,https://www.google.com/search,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/57.0.872.0 Safari/532.1",CF,West Steven,Edge,MacOS
85c61402-8002-45af-9e81-eb5b944b6261,USER-209812,d66eaa93-e21d-44e3-aaa3-22f6a9232a66,2025-11-21 07:56:34,/cart,PROD-17019,add_to_cart,mobile,18.155.28.28,email,https://www.email.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/23.0.825.0 Safari/534.2",NZ,Jenniferview,Firefox,MacOS
7abfab28-1229-4512-be60-a9182e932706,USER-209812,d66eaa93-e21d-44e3-aaa3-22f6a9232a66,2025-11-21 08:07:46,/product/PROD-80795,PROD-80795,view,desktop,13.242.52.50,direct,none,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5 rv:3.0; lzh-TW) AppleWebKit/532.10.3 (KHTML, like Gecko) Version/4.0.5 Safari/532.10.3",EE,South Carlos,Safari,MacOS
25ca5677-c38b-47e3-aac3-ebf3950441f8,USER-209812,d66eaa93-e21d-44e3-aaa3-22f6a9232a66,2025-11-21 08:47:00,/product/PROD-82045,PROD-82045,view,mobile,193.159.169.143,youtube,https://www.youtube.com,Mozilla/5.0 (Windows NT 6.0; kl-GL; rv:1.9.2.20) Gecko/6030-02-23 14:19:41 Firefox/3.6.11,CN,Riverashire,Firefox,Windows
7d0cdc32-419a-41ef-94b1-c62769313b71,USER-478356,63d306b2-5ca5-420e-8a9c-c3e83b55f63f,2025-11-30 08:32:20,/product/PROD-96772,PROD-96772,view,mobile,158.76.76.51,bing,https://www.bing.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/3913-12-12 07:09:18 Firefox/3.6.3,NZ,Henryview,Edge,MacOS
5341de09-64c6-446d-9b24-6bedc5d30f45,USER-478356,63d306b2-5ca5-420e-8a9c-c3e83b55f63f,2025-11-30 08:09:35,/product/PROD-93648,PROD-93648,view,mobile,155.221.208.9,facebook,https://www.facebook.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),SV,Jessicaborough,Edge,Windows
da47f7e7-6a13-4dc5-ad29-84c7db14a71f,USER-478356,63d306b2-5ca5-420e-8a9c-c3e83b55f63f,2025-11-30 08:34:47,/product/PROD-74106,PROD-74106,view,mobile,140.57.21.6,direct,none,Opera/8.10.(Windows 98; Win 9x 4.90; ak-GH) Presto/2.9.174 Version/11.00,TZ,Markstad,Chrome,Android
7d11ed84-cc01-4859-a8ee-87cf2399aa28,USER-478356,63d306b2-5ca5-420e-8a9c-c3e83b55f63f,2025-11-30 08:14:53,/product/PROD-59996,PROD-59996,view,mobile,208.106.115.115,instagram,https://www.instagram.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; be-BY) AppleWebKit/533.3.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.3.6",KH,North Mikeberg,Edge,Windows
c4a336b2-70df-41bf-a0a6-9ead6cc898e1,USER-478356,63d306b2-5ca5-420e-8a9c-c3e83b55f63f,2025-11-30 08:46:48,/product/PROD-39654,PROD-39654,view,mobile,139.82.116.141,direct,none,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_7; rv:1.9.2.20) Gecko/5828-06-27 17:03:05 Firefox/3.6.2,TJ,Davidmouth,Opera,Windows
b4068aaf-5354-4df0-b75a-1151c0e783ec,USER-258471,bc7449b9-ee4a-444a-b4dd-566832719940,2025-09-02 08:44:50,/cart,PROD-55061,add_to_cart,mobile,133.130.149.149,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0 rv:3.0; byn-ER) AppleWebKit/534.6.1 (KHTML, like Gecko) Version/4.0.2 Safari/534.6.1",KZ,Lake Katelyn,Edge,Android
4cfe560e-8824-421c-beb0-08a5801cfd6f,USER-258471,bc7449b9-ee4a-444a-b4dd-566832719940,2025-09-02 08:45:32,/product/PROD-60738,PROD-60738,view,mobile,67.105.216.127,linkedin,https://www.linkedin.com,Opera/9.62.(X11; Linux x86_64; fi-FI) Presto/2.9.164 Version/12.00,GR,West Nicole,Edge,Android
e20da2b5-d81e-4ae0-a5fb-deac9050ee55,USER-258471,bc7449b9-ee4a-444a-b4dd-566832719940,2025-09-02 08:05:45,/cart,PROD-85066,add_to_cart,tablet,108.184.10.250,youtube,https://www.youtube.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1),MH,Michaelhaven,Safari,Windows
fe9a81fa-1fff-40fd-a6e6-a757ba91f036,USER-258471,bc7449b9-ee4a-444a-b4dd-566832719940,2025-09-02 08:23:56,/product/PROD-14551,PROD-14551,view,desktop,21.116.135.60,bing,https://www.bing.com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/45.0.870.0 Safari/535.1",PY,South Brenda,Opera,Android
fe8d6f75-c605-42e1-9d68-c0fba484f482,USER-258471,bc7449b9-ee4a-444a-b4dd-566832719940,2025-09-02 08:41:21,/cart,PROD-25765,add_to_cart,desktop,56.47.174.23,youtube,https://www.youtube.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; es-PA) AppleWebKit/531.21.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.21.6",ER,South Lisamouth,Firefox,MacOS
366c0f14-4120-4419-a767-a1d40b4b45cf,USER-322182,916d3fb4-1adf-4c82-ab92-0e332c2fc14c,2025-11-06 08:19:23,/product/PROD-99538,PROD-99538,view,mobile,155.214.134.6,twitter,https://www.twitter.com,Opera/9.71.(Windows NT 11.0; hr-HR) Presto/2.9.183 Version/11.00,GD,Evansbury,Firefox,Android
45171ee2-6caf-473c-90a8-08df8914b1b0,USER-322182,916d3fb4-1adf-4c82-ab92-0e332c2fc14c,2025-11-06 07:55:36,/product/PROD-18783,PROD-18783,view,tablet,179.115.140.252,referral,https://www.referral.com,Opera/8.75.(Windows NT 10.0; id-ID) Presto/2.9.178 Version/10.00,DM,Oliviahaven,Opera,iOS
613d449b-ad21-4b48-98ec-4d2e8f0ede8c,USER-322182,916d3fb4-1adf-4c82-ab92-0e332c2fc14c,2025-11-06 08:20:56,/product/PROD-78116,PROD-78116,view,desktop,102.142.229.252,google,https://www.google.com/search,Mozilla/5.0 (Android 2.3.1; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,PL,Port Sabrina,Opera,Android
b0bc0582-65bd-4882-851b-26aa4f64b503,USER-322182,916d3fb4-1adf-4c82-ab92-0e332c2fc14c,2025-11-06 07:59:52,/product/PROD-64321,PROD-64321,view,mobile,52.95.244.197,instagram,https://www.instagram.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8734-06-06 12:45:17 Firefox/9.0,NO,West Larry,Opera,Android
9a1352ea-8a3b-49c4-96bf-1151ce571679,USER-322182,916d3fb4-1adf-4c82-ab92-0e332c2fc14c,2025-11-06 07:56:52,/product/PROD-23133,PROD-23133,view,tablet,158.195.0.218,bing,https://www.bing.com,"Mozilla/5.0 (Linux; Android 13) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/37.0.887.0 Safari/533.1",NO,West Ronaldville,Chrome,Linux
330a09d4-5a5b-4707-b1b1-191258965bc6,USER-661652,0f84bbc7-3d06-4113-9233-fbfc65b8cbbd,2025-10-17 08:22:48,/checkout/success,PROD-95824,purchase,mobile,156.209.57.1,bing,https://www.bing.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; lt-LT) AppleWebKit/533.50.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.50.4",UA,Jamesmouth,Opera,iOS
2c0e850f-54e9-4f02-a52e-ebea2d677ab0,USER-661652,0f84bbc7-3d06-4113-9233-fbfc65b8cbbd,2025-10-17 08:31:52,/product/PROD-28855,PROD-28855,view,mobile,30.223.87.5,bing,https://www.bing.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),MM,New Ginaview,Edge,Windows
ae03b284-83d1-476d-b6e1-603b82bafcb5,USER-661652,0f84bbc7-3d06-4113-9233-fbfc65b8cbbd,2025-10-17 07:53:01,/product/PROD-41139,PROD-41139,view,desktop,50.244.7.222,youtube,https://www.youtube.com,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/24.0.810.0 Safari/535.1",NR,Michaelmouth,Safari,Linux
92331f7d-c57a-4956-b4b8-2b805edbc797,USER-661652,0f84bbc7-3d06-4113-9233-fbfc65b8cbbd,2025-10-17 08:10:53,/product/PROD-49722,PROD-49722,view,desktop,143.159.88.143,direct,none,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.30.1 (KHTML, like Gecko) Version/5.1 Safari/535.30.1",ER,Jenniferland,Edge,Windows
5918e034-3c8c-4b61-8ff4-7028a0280861,USER-661652,0f84bbc7-3d06-4113-9233-fbfc65b8cbbd,2025-10-17 08:42:30,/deals,,exit,mobile,175.119.172.234,email,https://www.email.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_4) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/60.0.888.0 Safari/532.2",IR,South Jamiechester,Safari,iOS
4471a700-2336-4364-85e5-0b52a5af2f7b,USER-734366,fc76c54a-aa31-4412-8623-3bb8bb2f9342,2025-09-09 08:40:14,/product/PROD-63368,PROD-63368,view,mobile,145.149.207.78,youtube,https://www.youtube.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),BY,East Andrew,Opera,Linux
7a8e7378-0a87-45ed-abc2-a5be2d9296db,USER-734366,fc76c54a-aa31-4412-8623-3bb8bb2f9342,2025-09-09 07:54:08,/cart,,remove_from_cart,mobile,36.20.7.89,direct,none,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8 rv:2.0; mt-MT) AppleWebKit/533.47.6 (KHTML, like Gecko) Version/5.0.5 Safari/533.47.6",CZ,Dickersonfort,Opera,iOS
d4709428-fce4-420c-936d-9c05179740bc,USER-734366,fc76c54a-aa31-4412-8623-3bb8bb2f9342,2025-09-09 07:51:38,/product/PROD-84537,PROD-84537,view,desktop,101.87.11.255,instagram,https://www.instagram.com,Opera/9.20.(Windows NT 5.01; ast-ES) Presto/2.9.180 Version/11.00,GE,Kevinmouth,Firefox,MacOS
934e9cd6-244d-4545-9d41-14a6d6e49c84,USER-734366,fc76c54a-aa31-4412-8623-3bb8bb2f9342,2025-09-09 07:53:07,/cart,,remove_from_cart,mobile,30.244.199.35,email,https://www.email.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/61.0.802.0 Safari/532.2",TO,Gregoryburgh,Firefox,Linux
86b28657-7306-463c-9d70-4a50e524b4b9,USER-734366,fc76c54a-aa31-4412-8623-3bb8bb2f9342,2025-09-09 08:33:02,/product/PROD-62028,PROD-62028,view,mobile,188.213.242.73,facebook,https://www.facebook.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8 rv:6.0; ko-KR) AppleWebKit/534.23.7 (KHTML, like Gecko) Version/5.1 Safari/534.23.7",JO,Mooreburgh,Chrome,MacOS
1412cdda-f75e-40fe-a8b0-f123639b58a4,USER-490559,36d44080-f6ed-45a6-89ab-60ccba0fa1f2,2025-09-29 08:29:43,/product/PROD-72204,PROD-72204,view,mobile,32.54.173.254,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.49.4 (KHTML, like Gecko) Version/4.0.1 Safari/533.49.4",LR,East Ashley,Safari,Linux
